ID,Trial,AttemptNum,Tool,PosX,PosY,Time,SuccessTrial,TrialOrder,SuccessPlace
Subj_213,TableAlt,8,obj1,524.0,300.0,58183,False,4,False
Subj_213,TableAlt,9,obj2,506.0,318.0,64902,False,4,False
Subj_213,TableAlt,10,obj2,489.0,301.0,70284,False,4,False
Subj_213,TableAlt,11,obj2,506.0,290.0,77534,False,4,False
Subj_213,TableAlt,12,obj2,464.0,296.0,88414,False,4,False
Subj_213,TableAlt,13,obj1,466.0,363.0,95520,False,4,False
Subj_213,TableAlt,14,obj1,443.0,310.0,99511,False,4,False
Subj_213,TableAlt,15,obj1,408.0,263.0,104612,False,4,False
Subj_213,TableAlt,16,obj1,211.0,296.0,110890,False,4,False
Subj_213,TableAlt,17,obj1,214.0,461.0,114546,False,4,False
Subj_213,TableAlt,18,obj1,260.0,516.0,120446,False,4,False
Subj_213,TableAlt,19,obj1,324.0,541.0,126068,False,4,False
Subj_213,TableAlt,20,obj2,198.0,493.0,136469,False,4,False
Subj_213,TableAlt,21,obj2,172.0,568.0,140105,False,4,False
Subj_213,TableAlt,22,obj2,324.0,565.0,144706,False,4,False
Subj_213,Trap,0,obj2,565.0,566.0,7487,True,7,False
Subj_213,Trap,1,obj2,83.0,568.0,15225,True,7,True
Subj_214,Balance,0,obj3,237.60000038147004,392.40000152587896,5961,False,11,False
Subj_214,Balance,1,obj1,241.60000038147004,395.40000152587896,16142,False,11,False
Subj_214,Balance,2,obj2,166.60000038146998,204.400001525879,25703,False,11,False
Subj_214,Balance,3,obj2,168.60000038146998,249.400001525879,33946,False,11,False
Subj_214,Balance,4,obj2,133.60000038146998,377.40000152587896,44262,False,11,False
Subj_214,Balance,5,obj1,137.60000038146998,373.40000152587896,52197,False,11,False
Subj_214,Balance,6,obj1,263.60000038147,397.40000152587896,60392,False,11,False
Subj_214,Balance,7,obj3,228.60000038147004,415.40000152587896,67157,False,11,False
Subj_214,Balance,8,obj2,192.60000038146998,183.400001525879,77025,False,11,False
Subj_214,Balance,9,obj2,173.60000038146998,247.400001525879,84694,False,11,False
Subj_214,Balance,10,obj2,185.60000038146998,239.400001525879,90606,False,11,False
Subj_214,Balance,11,obj1,188.60000038146998,254.400001525879,101768,False,11,False
Subj_214,Balance,12,obj1,180.60000038146998,256.40000152587896,115126,False,11,False
Subj_214,Balance,13,obj2,198.60000038146998,248.400001525879,125176,False,11,False
Subj_214,BasicAlt,0,obj1,519.6000003814701,493.40000152587896,17903,True,3,True
Subj_214,Collapse,0,obj2,552.6000003814701,535.400001525879,10263,True,2,False
Subj_214,Collapse,1,obj1,282.60000038147,252.400001525879,21937,True,2,False
Subj_214,Collapse,2,obj2,288.60000038147,552.400001525879,34048,True,2,True
Subj_214,DoubleLaunch,0,obj1,71.60000038146971,375.40000152587896,12830,True,5,False
Subj_214,DoubleLaunch,1,obj2,58.600000381469705,365.40000152587896,40258,True,5,False
Subj_214,DoubleLaunch,2,obj1,97.60000038146971,563.400001525879,49943,True,5,False
Subj_214,DoubleLaunch,3,obj1,78.60000038146971,551.400001525879,71235,True,5,True
Subj_214,FallingAlt,0,obj1,340.60000038147,342.40000152587896,15348,True,8,False
Subj_214,FallingAlt,1,obj2,318.60000038147,490.40000152587896,29420,True,8,False
Subj_214,FallingAlt,2,obj3,312.60000038147,557.400001525879,39196,True,8,False
Subj_214,FallingAlt,3,obj1,341.60000038147,343.40000152587896,55552,True,8,False
Subj_214,FallingAlt,4,obj1,309.60000038147,565.400001525879,68027,True,8,True
Subj_214,Remove,0,obj1,296.60000038147,357.40000152587896,9932,True,6,False
Subj_214,Remove,1,obj2,401.60000038147,554.400001525879,24757,True,6,True
Subj_214,Shove,0,obj2,368.60000038147,502.40000152587896,14194,True,4,False
Subj_214,Shove,1,obj1,352.60000038147,503.40000152587896,23145,True,4,False
Subj_214,Shove,2,obj3,386.60000038147,528.400001525879,38948,True,4,False
Subj_214,Shove,3,obj3,353.60000038147,89.4000015258789,54067,True,4,False
Subj_214,Shove,4,obj1,363.60000038147,99.4000015258789,75195,True,4,True
Subj_214,Spiky,0,obj3,248.60000038147004,443.40000152587896,15687,False,9,False
Subj_214,Spiky,1,obj3,245.60000038147004,575.400001525879,27920,False,9,False
Subj_214,Spiky,2,obj3,160.60000038146998,384.40000152587896,35722,False,9,False
Subj_214,Spiky,3,obj3,133.60000038146998,404.40000152587896,43830,False,9,False
Subj_214,Spiky,4,obj1,265.60000038147,399.40000152587896,58988,False,9,False
Subj_214,Spiky,5,obj1,267.60000038147,531.400001525879,68241,False,9,False
Subj_214,Spiky,6,obj1,136.60000038146998,439.40000152587896,76772,False,9,False
Subj_214,Spiky,7,obj1,125.60000038147,558.400001525879,81742,False,9,False
Subj_214,Spiky,8,obj3,76.60000038146971,454.40000152587896,90016,False,9,False
Subj_214,Spiky,9,obj3,122.60000038147,414.40000152587896,97555,False,9,False
Subj_214,Spiky,10,obj3,132.60000038146998,546.400001525879,101711,False,9,False
Subj_214,Spiky,11,obj1,176.60000038146998,552.400001525879,108831,False,9,False
Subj_214,Spiky,12,obj3,118.60000038147,579.400001525879,118064,False,9,False
Subj_214,TableAlt,0,obj3,290.60000038147,117.400001525879,5890,True,10,False
Subj_214,TableAlt,1,obj3,145.60000038146998,115.400001525879,24305,True,10,False
Subj_214,TableAlt,2,obj1,205.60000038146998,82.4000015258789,39541,True,10,True
Subj_214,Trap,0,obj1,391.60000038147,237.400001525879,21046,True,7,False
Subj_214,Trap,1,obj1,184.60000038146998,233.400001525879,34009,True,7,False
Subj_214,Trap,2,obj1,295.60000038147,233.400001525879,41677,True,7,False
Subj_214,Trap,3,obj1,203.60000038146998,231.400001525879,63454,True,7,True
Subj_215,Balance,0,obj3,207.0,407.0,5905,True,9,False
Subj_215,Balance,1,obj3,381.0,390.0,10851,True,9,False
Subj_215,Balance,2,obj3,455.0,416.0,14721,True,9,False
Subj_215,Balance,3,obj3,486.0,409.0,20075,True,9,True
Subj_215,BasicAlt,0,obj1,541.0,558.0,9315,True,8,False
Subj_215,BasicAlt,1,obj1,523.0,571.0,13075,True,8,False
Subj_215,BasicAlt,2,obj1,514.0,577.0,21955,True,8,True
Subj_215,Collapse,0,obj3,280.0,225.0,6446,True,4,False
Subj_215,Collapse,1,obj1,283.0,299.0,15360,True,4,False
Subj_215,Collapse,2,obj2,286.0,568.0,24486,True,4,True
Subj_215,DoubleLaunch,0,obj1,81.0,566.0,5790,True,11,True
Subj_215,DoubleLaunch,1,obj1,101.0,560.0,17040,True,11,False
Subj_215,DoubleLaunch,2,obj3,42.0,549.0,26081,True,11,False
Subj_215,DoubleLaunch,3,obj2,60.0,558.0,33943,True,11,False
Subj_215,DoubleLaunch,4,obj1,124.0,565.0,44313,True,11,False
Subj_215,DoubleLaunch,5,obj1,82.0,259.0,50479,True,11,False
Subj_215,DoubleLaunch,6,obj1,72.0,489.0,59197,True,11,True
Subj_215,DoubleLaunch,7,obj1,59.0,570.0,70251,True,11,False
Subj_215,DoubleLaunch,8,obj1,91.0,569.0,75196,True,11,True
Subj_215,DoubleLaunch,9,obj1,60.0,570.0,92364,True,11,False
Subj_215,DoubleLaunch,10,obj1,69.0,571.0,100352,True,11,True
Subj_215,DoubleLaunch,11,obj2,91.0,576.0,111664,True,11,False
Subj_215,DoubleLaunch,12,obj3,46.0,554.0,117860,True,11,False
Subj_215,DoubleLaunch,13,obj3,49.0,253.0,124790,True,11,False
Subj_215,DoubleLaunch,14,obj3,78.0,457.0,128030,True,11,False
Subj_215,DoubleLaunch,15,obj1,80.0,571.0,145792,True,11,True
Subj_215,DoubleLaunch,16,obj1,81.0,456.0,153700,True,11,True
Subj_215,FallingAlt,0,obj3,335.0,247.0,4669,True,10,True
Subj_215,Remove,0,obj1,340.0,338.0,8863,True,7,False
Subj_215,Remove,1,obj3,330.0,325.0,15229,True,7,True
Subj_215,Shove,0,obj3,331.0,95.0,6450,True,2,False
Subj_215,Shove,1,obj1,393.0,120.0,22181,True,2,True
Subj_215,Spiky,0,obj1,178.0,399.0,7897,True,3,False
Subj_215,Spiky,1,obj3,110.0,476.0,16443,True,3,False
Subj_215,Spiky,2,obj3,162.0,382.0,22871,True,3,False
Subj_215,Spiky,3,obj2,168.0,395.0,27995,True,3,False
Subj_215,Spiky,4,obj2,84.0,456.0,36148,True,3,False
Subj_215,Spiky,5,obj1,77.0,479.0,44523,True,3,False
Subj_215,Spiky,6,obj1,298.0,327.0,53931,True,3,False
Subj_215,Spiky,7,obj1,238.0,258.0,60129,True,3,False
Subj_215,Spiky,8,obj1,168.0,376.0,67365,True,3,False
Subj_215,Spiky,9,obj1,78.0,463.0,74435,True,3,False
Subj_215,Spiky,10,obj3,279.0,327.0,88195,True,3,False
Subj_215,Spiky,11,obj3,164.0,382.0,94903,True,3,False
Subj_215,Spiky,12,obj2,284.0,336.0,103235,True,3,False
Subj_215,Spiky,13,obj2,161.0,371.0,114435,True,3,False
Subj_215,Spiky,14,obj2,133.0,394.0,120846,True,3,False
Subj_215,Spiky,15,obj2,189.0,408.0,125136,True,3,False
Subj_215,Spiky,16,obj2,194.0,390.0,131175,True,3,False
Subj_215,Spiky,17,obj2,196.0,470.0,137004,True,3,False
Subj_215,Spiky,18,obj2,194.0,422.0,142033,True,3,False
Subj_215,Spiky,19,obj2,226.0,414.0,147226,True,3,True
Subj_215,TableAlt,0,obj1,349.0,93.0,10150,True,5,False
Subj_215,TableAlt,1,obj1,317.0,93.0,16346,True,5,False
Subj_215,TableAlt,2,obj3,290.0,115.0,21987,True,5,False
Subj_215,TableAlt,3,obj2,164.0,255.0,29246,True,5,False
Subj_215,TableAlt,4,obj3,314.0,208.0,34460,True,5,False
Subj_215,TableAlt,5,obj3,284.0,302.0,40382,True,5,False
Subj_215,TableAlt,6,obj3,394.0,568.0,46006,True,5,False
Subj_215,TableAlt,7,obj3,576.0,561.0,50376,True,5,False
Subj_215,TableAlt,8,obj3,513.0,446.0,54964,True,5,False
Subj_215,TableAlt,9,obj1,214.0,78.0,64380,True,5,True
Subj_215,Trap,0,obj2,84.0,320.0,4759,True,6,True
Subj_216,Balance,0,obj3,439.5,400.5,3435,False,3,False
Subj_216,Balance,1,obj1,426.5,367.5,10011,False,3,False
Subj_216,Balance,2,obj2,283.5,342.5,15612,False,3,False
Subj_216,Balance,3,obj1,317.5,338.5,22706,False,3,False
Subj_216,Balance,4,obj3,375.5,329.5,28891,False,3,False
Subj_216,Balance,5,obj2,184.5,41.5,36083,False,3,False
Subj_216,Balance,6,obj3,378.5,337.5,56993,False,3,False
Subj_216,Balance,7,obj2,377.5,386.5,63665,False,3,False
Subj_216,Balance,8,obj2,345.5,371.5,67616,False,3,False
Subj_216,Balance,9,obj1,183.5,46.5,75711,False,3,False
Subj_216,Balance,10,obj3,390.5,329.5,86065,False,3,False
Subj_216,Balance,11,obj1,351.5,351.5,100789,False,3,False
Subj_216,Balance,12,obj1,178.5,253.5,110580,False,3,False
Subj_216,Balance,13,obj1,141.5,276.5,120866,False,3,False
Subj_216,Balance,14,obj2,361.5,344.5,126209,False,3,False
Subj_216,Balance,15,obj2,383.5,341.5,133394,False,3,False
Subj_216,Balance,16,obj2,145.5,348.5,137491,False,3,False
Subj_216,Balance,17,obj2,154.5,350.5,143342,False,3,False
Subj_216,Balance,18,obj1,155.5,359.5,149426,False,3,False
Subj_216,Balance,19,obj3,186.5,319.5,170112,False,3,False
Subj_216,BasicAlt,0,obj1,521.5,277.5,4230,True,7,False
Subj_216,BasicAlt,1,obj1,525.5,489.5,14198,True,7,False
Subj_216,BasicAlt,2,obj2,518.5,321.5,22646,True,7,False
Subj_216,BasicAlt,3,obj1,511.5,282.5,26586,True,7,False
Subj_216,BasicAlt,4,obj1,510.5,269.5,36548,True,7,False
Subj_216,BasicAlt,5,obj3,546.5,262.5,51984,True,7,False
Subj_216,BasicAlt,6,obj1,519.5,579.5,62539,True,7,True
Subj_216,Collapse,0,obj2,282.5,248.5,10119,True,2,False
Subj_216,Collapse,1,obj1,283.5,246.5,21587,True,2,True
Subj_216,DoubleLaunch,0,obj1,76.5,559.5,16665,True,10,True
Subj_216,FallingAlt,0,obj2,359.5,230.5,11809,True,8,True
Subj_216,Remove,0,obj1,344.5,394.5,11954,True,6,True
Subj_216,Shove,0,obj3,337.5,73.5,5939,True,5,False
Subj_216,Shove,1,obj2,322.5,89.5,18976,True,5,False
Subj_216,Shove,2,obj3,323.5,74.5,25546,True,5,False
Subj_216,Shove,3,obj1,530.5,102.5,31621,True,5,False
Subj_216,Shove,4,obj2,318.5,156.5,37313,True,5,True
Subj_216,Spiky,0,obj3,157.5,387.5,8416,False,11,False
Subj_216,Spiky,1,obj3,161.5,401.5,16847,False,11,False
Subj_216,Spiky,2,obj3,283.5,322.5,23317,False,11,False
Subj_216,Spiky,3,obj3,148.5,413.5,27520,False,11,False
Subj_216,Spiky,4,obj3,190.5,406.5,44241,False,11,False
Subj_216,Spiky,5,obj3,104.5,439.5,52130,False,11,False
Subj_216,Spiky,6,obj3,163.5,394.5,65906,False,11,False
Subj_216,Spiky,7,obj2,161.5,373.5,70698,False,11,False
Subj_216,Spiky,8,obj2,148.5,398.5,81474,False,11,False
Subj_216,Spiky,9,obj1,159.5,386.5,86857,False,11,False
Subj_216,Spiky,10,obj3,134.5,417.5,93271,False,11,False
Subj_216,Spiky,11,obj2,290.5,336.5,116844,False,11,False
Subj_216,TableAlt,0,obj1,180.5,46.5,5495,True,4,True
Subj_216,Trap,0,obj2,88.5,321.5,4871,True,9,True
Subj_217,Balance,0,obj3,253.0,398.0,11360,True,5,False
Subj_217,Balance,1,obj3,289.0,413.0,19913,True,5,False
Subj_217,Balance,2,obj2,478.0,387.0,26835,True,5,False
Subj_217,Balance,3,obj2,317.0,382.0,31451,True,5,False
Subj_217,Balance,4,obj1,244.0,391.0,36339,True,5,False
Subj_217,Balance,5,obj1,222.0,392.0,40476,True,5,False
Subj_217,Balance,6,obj1,249.0,381.0,45172,True,5,False
Subj_217,Balance,7,obj2,278.0,342.0,50733,True,5,False
Subj_217,Balance,8,obj2,356.0,381.0,54351,True,5,True
Subj_217,BasicAlt,0,obj1,546.0,467.0,10075,True,7,False
Subj_217,BasicAlt,1,obj2,556.0,384.0,14292,True,7,False
Subj_217,BasicAlt,2,obj2,528.0,406.0,18013,True,7,False
Subj_217,BasicAlt,3,obj1,520.0,485.0,31679,True,7,True
Subj_217,Collapse,0,obj2,294.0,337.0,10492,True,11,True
Subj_217,DoubleLaunch,0,obj1,67.0,541.0,12748,True,9,True
Subj_217,FallingAlt,0,obj2,260.0,455.0,7660,False,8,False
Subj_217,FallingAlt,1,obj2,358.0,467.0,14884,False,8,False
Subj_217,FallingAlt,2,obj2,336.0,444.0,23782,False,8,False
Subj_217,FallingAlt,3,obj2,332.0,452.0,30463,False,8,False
Subj_217,FallingAlt,4,obj3,329.0,430.0,35193,False,8,False
Subj_217,FallingAlt,5,obj3,329.0,441.0,39536,False,8,False
Subj_217,FallingAlt,6,obj3,320.0,459.0,44285,False,8,False
Subj_217,FallingAlt,7,obj3,318.0,486.0,49577,False,8,False
Subj_217,FallingAlt,8,obj3,327.0,548.0,53858,False,8,False
Subj_217,FallingAlt,9,obj3,323.0,553.0,58708,False,8,False
Subj_217,FallingAlt,10,obj2,315.0,566.0,63398,False,8,False
Subj_217,FallingAlt,11,obj2,357.0,564.0,69397,False,8,False
Subj_217,FallingAlt,12,obj1,325.0,531.0,74269,False,8,False
Subj_217,FallingAlt,13,obj3,316.0,474.0,79038,False,8,False
Subj_217,FallingAlt,14,obj2,319.0,498.0,83358,False,8,False
Subj_217,FallingAlt,15,obj2,311.0,571.0,88367,False,8,False
Subj_217,FallingAlt,16,obj2,337.0,568.0,94408,False,8,False
Subj_217,FallingAlt,17,obj2,320.0,561.0,102833,False,8,False
Subj_217,FallingAlt,18,obj3,326.0,555.0,108009,False,8,False
Subj_217,FallingAlt,19,obj3,318.0,543.0,113692,False,8,False
Subj_217,FallingAlt,20,obj3,325.0,542.0,120082,False,8,False
Subj_217,FallingAlt,21,obj2,309.0,560.0,127932,False,8,False
Subj_217,FallingAlt,22,obj3,319.0,539.0,135546,False,8,False
Subj_217,FallingAlt,23,obj3,375.0,404.0,139974,False,8,False
Subj_217,FallingAlt,24,obj3,379.0,550.0,145439,False,8,False
Subj_217,FallingAlt,25,obj3,368.0,556.0,150231,False,8,False
Subj_217,FallingAlt,26,obj3,345.0,546.0,158602,False,8,False
Subj_217,FallingAlt,27,obj3,330.0,556.0,164233,False,8,False
Subj_217,FallingAlt,28,obj3,325.0,541.0,170274,False,8,False
Subj_217,FallingAlt,29,obj2,380.0,512.0,175139,False,8,False
Subj_217,FallingAlt,30,obj1,386.0,546.0,179714,False,8,False
Subj_217,FallingAlt,31,obj1,348.0,548.0,189604,False,8,False
Subj_217,FallingAlt,32,obj1,334.0,557.0,195067,False,8,False
Subj_217,FallingAlt,33,obj2,324.0,551.0,201462,False,8,False
Subj_217,FallingAlt,34,obj2,313.0,564.0,206727,False,8,False
Subj_217,FallingAlt,35,obj2,349.0,559.0,211967,False,8,False
Subj_217,FallingAlt,36,obj2,332.0,563.0,217375,False,8,False
Subj_217,FallingAlt,37,obj3,321.0,556.0,224465,False,8,False
Subj_217,FallingAlt,38,obj3,325.0,551.0,230456,False,8,False
Subj_217,FallingAlt,39,obj3,330.0,482.0,239234,False,8,False
Subj_217,FallingAlt,40,obj3,334.0,442.0,243922,False,8,False
Subj_217,FallingAlt,41,obj2,343.0,418.0,247741,False,8,False
Subj_217,FallingAlt,42,obj2,327.0,422.0,252172,False,8,False
Subj_217,FallingAlt,43,obj1,356.0,425.0,257150,False,8,False
Subj_217,FallingAlt,44,obj1,354.0,476.0,264558,False,8,False
Subj_217,FallingAlt,45,obj2,256.0,542.0,273055,False,8,False
Subj_217,FallingAlt,46,obj2,258.0,368.0,278488,False,8,False
Subj_217,FallingAlt,47,obj1,249.0,402.0,284824,False,8,False
Subj_217,FallingAlt,48,obj3,345.0,375.0,289539,False,8,False
Subj_217,Remove,0,obj1,40.0,577.0,13329,True,3,False
Subj_217,Remove,1,obj3,40.0,560.0,34805,True,3,False
Subj_217,Remove,2,obj3,24.0,574.0,41221,True,3,True
Subj_217,Shove,0,obj1,435.0,564.0,10361,True,6,False
Subj_217,Shove,1,obj2,430.0,549.0,19561,True,6,False
Subj_217,Shove,2,obj1,403.0,461.0,29001,True,6,True
Subj_217,Shove,3,obj1,409.0,476.0,38339,True,6,False
Subj_217,Shove,4,obj2,380.0,479.0,46166,True,6,False
Subj_217,Shove,5,obj3,390.0,501.0,52124,True,6,False
Subj_217,Shove,6,obj3,361.0,522.0,56894,True,6,False
Subj_217,Shove,7,obj3,393.0,522.0,62671,True,6,False
Subj_217,Shove,8,obj1,408.0,487.0,72714,True,6,False
Subj_217,Shove,9,obj1,396.0,477.0,77969,True,6,True
Subj_217,Spiky,0,obj2,33.0,561.0,17529,False,2,False
Subj_217,Spiky,1,obj1,34.0,580.0,26449,False,2,False
Subj_217,Spiky,2,obj3,42.0,576.0,36811,False,2,False
Subj_217,Spiky,3,obj2,36.0,533.0,45563,False,2,False
Subj_217,Spiky,4,obj2,84.0,489.0,60166,False,2,False
Subj_217,Spiky,5,obj1,97.0,435.0,71534,False,2,False
Subj_217,Spiky,6,obj3,152.0,415.0,84097,False,2,False
Subj_217,Spiky,7,obj3,150.0,434.0,91627,False,2,False
Subj_217,Spiky,8,obj3,170.0,480.0,99412,False,2,False
Subj_217,Spiky,9,obj3,95.0,441.0,104630,False,2,False
Subj_217,Spiky,10,obj3,159.0,499.0,112148,False,2,False
Subj_217,Spiky,11,obj2,148.0,538.0,117101,False,2,False
Subj_217,Spiky,12,obj1,154.0,515.0,122662,False,2,False
Subj_217,Spiky,13,obj1,196.0,487.0,127102,False,2,False
Subj_217,Spiky,14,obj1,163.0,395.0,131315,False,2,False
Subj_217,Spiky,15,obj3,116.0,439.0,138719,False,2,False
Subj_217,Spiky,16,obj3,190.0,471.0,143792,False,2,False
Subj_217,Spiky,17,obj3,202.0,580.0,148537,False,2,False
Subj_217,Spiky,18,obj3,291.0,583.0,155619,False,2,False
Subj_217,Spiky,19,obj1,272.0,546.0,160603,False,2,False
Subj_217,Spiky,20,obj2,278.0,567.0,165563,False,2,False
Subj_217,Spiky,21,obj3,184.0,581.0,172868,False,2,False
Subj_217,Spiky,22,obj3,192.0,578.0,181109,False,2,False
Subj_217,Spiky,23,obj3,180.0,528.0,186566,False,2,False
Subj_217,Spiky,24,obj3,196.0,537.0,191326,False,2,False
Subj_217,Spiky,25,obj3,175.0,573.0,196214,False,2,False
Subj_217,Spiky,26,obj3,213.0,569.0,201639,False,2,False
Subj_217,Spiky,27,obj3,261.0,578.0,208776,False,2,False
Subj_217,Spiky,28,obj3,300.0,564.0,213458,False,2,False
Subj_217,Spiky,29,obj1,264.0,561.0,222568,False,2,False
Subj_217,Spiky,30,obj1,189.0,533.0,228690,False,2,False
Subj_217,Spiky,31,obj1,182.0,457.0,233468,False,2,False
Subj_217,Spiky,32,obj1,189.0,500.0,238157,False,2,False
Subj_217,Spiky,33,obj1,182.0,579.0,242389,False,2,False
Subj_217,Spiky,34,obj1,199.0,577.0,248501,False,2,False
Subj_217,Spiky,35,obj3,198.0,586.0,253857,False,2,False
Subj_217,Spiky,36,obj3,113.0,578.0,258839,False,2,False
Subj_217,Spiky,37,obj3,152.0,579.0,264352,False,2,False
Subj_217,Spiky,38,obj3,186.0,583.0,269184,False,2,False
Subj_217,Spiky,39,obj3,178.0,584.0,274394,False,2,False
Subj_217,Spiky,40,obj3,207.0,584.0,280172,False,2,False
Subj_217,Spiky,41,obj3,122.0,585.0,285674,False,2,False
Subj_217,Spiky,42,obj3,160.0,384.0,293316,False,2,False
Subj_217,Spiky,43,obj3,161.0,434.0,299093,False,2,False
Subj_217,Spiky,44,obj3,166.0,573.0,309931,False,2,False
Subj_217,Spiky,45,obj3,165.0,523.0,314720,False,2,False
Subj_217,Spiky,46,obj3,174.0,472.0,319151,False,2,False
Subj_217,Spiky,47,obj3,158.0,389.0,323791,False,2,False
Subj_217,Spiky,48,obj2,101.0,430.0,331643,False,2,False
Subj_217,Spiky,49,obj1,168.0,410.0,336931,False,2,False
Subj_217,Spiky,50,obj1,80.0,455.0,343628,False,2,False
Subj_217,Spiky,51,obj1,198.0,451.0,349155,False,2,False
Subj_217,Spiky,52,obj3,83.0,460.0,355981,False,2,False
Subj_217,Spiky,53,obj3,75.0,453.0,361126,False,2,False
Subj_217,Spiky,54,obj3,90.0,449.0,366327,False,2,False
Subj_217,Spiky,55,obj3,92.0,459.0,371230,False,2,False
Subj_217,Spiky,56,obj3,91.0,476.0,378120,False,2,False
Subj_217,Spiky,57,obj3,95.0,494.0,383575,False,2,False
Subj_217,Spiky,58,obj3,132.0,522.0,391241,False,2,False
Subj_217,Spiky,59,obj3,84.0,523.0,395371,False,2,False
Subj_217,Spiky,60,obj3,98.0,495.0,399634,False,2,False
Subj_217,Spiky,61,obj3,90.0,517.0,405058,False,2,False
Subj_217,Spiky,62,obj3,98.0,526.0,410635,False,2,False
Subj_217,Spiky,63,obj3,110.0,559.0,415461,False,2,False
Subj_217,TableAlt,0,obj1,530.0,541.0,10180,False,10,False
Subj_217,TableAlt,1,obj1,520.0,461.0,18849,False,10,False
Subj_217,TableAlt,2,obj2,532.0,300.0,24920,False,10,False
Subj_217,TableAlt,3,obj3,536.0,251.0,28105,False,10,False
Subj_217,TableAlt,4,obj2,527.0,275.0,32496,False,10,False
Subj_217,TableAlt,5,obj1,530.0,368.0,36538,False,10,False
Subj_217,TableAlt,6,obj1,521.0,353.0,41098,False,10,False
Subj_217,TableAlt,7,obj1,479.0,431.0,44930,False,10,False
Subj_217,TableAlt,8,obj1,453.0,469.0,48947,False,10,False
Subj_217,TableAlt,9,obj1,235.0,509.0,56212,False,10,False
Subj_217,TableAlt,10,obj1,238.0,394.0,61101,False,10,False
Subj_217,TableAlt,11,obj2,355.0,308.0,65922,False,10,False
Subj_217,TableAlt,12,obj3,294.0,314.0,70640,False,10,False
Subj_217,TableAlt,13,obj3,223.0,351.0,76012,False,10,False
Subj_217,TableAlt,14,obj1,527.0,545.0,81745,False,10,False
Subj_217,TableAlt,15,obj1,454.0,527.0,85392,False,10,False
Subj_217,TableAlt,16,obj1,415.0,553.0,89648,False,10,False
Subj_217,TableAlt,17,obj1,441.0,537.0,95220,False,10,False
Subj_217,TableAlt,18,obj1,435.0,529.0,100235,False,10,False
Subj_217,TableAlt,19,obj1,282.0,445.0,122270,False,10,False
Subj_217,TableAlt,20,obj1,294.0,477.0,129447,False,10,False
Subj_217,TableAlt,21,obj1,246.0,491.0,135270,False,10,False
Subj_217,TableAlt,22,obj2,300.0,492.0,141289,False,10,False
Subj_217,TableAlt,23,obj3,143.0,276.0,146416,False,10,False
Subj_217,TableAlt,24,obj1,181.0,499.0,150985,False,10,False
Subj_217,TableAlt,25,obj1,165.0,322.0,155409,False,10,False
Subj_217,TableAlt,26,obj1,265.0,467.0,159027,False,10,False
Subj_217,TableAlt,27,obj3,403.0,312.0,175524,False,10,False
Subj_217,TableAlt,28,obj1,387.0,365.0,180609,False,10,False
Subj_217,TableAlt,29,obj1,404.0,434.0,188814,False,10,False
Subj_217,TableAlt,30,obj1,456.0,480.0,195031,False,10,False
Subj_217,TableAlt,31,obj1,515.0,481.0,201153,False,10,False
Subj_217,TableAlt,32,obj1,448.0,496.0,205673,False,10,False
Subj_217,TableAlt,33,obj1,457.0,404.0,210232,False,10,False
Subj_217,TableAlt,34,obj1,458.0,499.0,213968,False,10,False
Subj_217,TableAlt,35,obj1,412.0,474.0,216976,False,10,False
Subj_217,TableAlt,36,obj1,429.0,504.0,222162,False,10,False
Subj_217,TableAlt,37,obj1,394.0,422.0,226395,False,10,False
Subj_217,TableAlt,38,obj2,140.0,281.0,231577,False,10,False
Subj_217,TableAlt,39,obj2,402.0,341.0,236079,False,10,False
Subj_217,TableAlt,40,obj3,456.0,253.0,241420,False,10,False
Subj_217,TableAlt,41,obj2,459.0,260.0,249526,False,10,False
Subj_217,TableAlt,42,obj2,299.0,275.0,257955,False,10,False
Subj_217,TableAlt,43,obj1,291.0,278.0,265178,False,10,False
Subj_217,TableAlt,44,obj1,271.0,262.0,272233,False,10,False
Subj_217,TableAlt,45,obj1,304.0,343.0,276809,False,10,False
Subj_217,Trap,0,obj3,565.0,462.0,13553,True,4,False
Subj_217,Trap,1,obj2,107.0,447.0,27867,True,4,False
Subj_217,Trap,2,obj2,85.0,528.0,34374,True,4,True
Subj_218,Balance,0,obj2,280.0,383.0,7418,True,5,False
Subj_218,Balance,1,obj3,309.0,404.0,14299,True,5,False
Subj_218,Balance,2,obj1,446.0,394.0,23572,True,5,False
Subj_218,Balance,3,obj1,406.0,384.0,29332,True,5,False
Subj_218,Balance,4,obj1,356.0,381.0,33454,True,5,False
Subj_218,Balance,5,obj2,331.0,365.0,41515,True,5,False
Subj_218,Balance,6,obj2,383.0,355.0,46147,True,5,False
Subj_218,Balance,7,obj3,381.0,362.0,50916,True,5,False
Subj_218,Balance,8,obj3,423.0,387.0,57896,True,5,False
Subj_218,Balance,9,obj2,459.0,388.0,65995,True,5,False
Subj_218,Balance,10,obj2,422.0,389.0,72375,True,5,False
Subj_218,Balance,11,obj2,371.0,383.0,77235,True,5,False
Subj_218,Balance,12,obj2,335.0,383.0,81375,True,5,False
Subj_218,Balance,13,obj1,514.0,392.0,93097,True,5,False
Subj_218,Balance,14,obj1,493.0,395.0,100052,True,5,False
Subj_218,Balance,15,obj1,510.0,397.0,110690,True,5,False
Subj_218,Balance,16,obj1,514.0,393.0,117484,True,5,False
Subj_218,Balance,17,obj1,499.0,388.0,123451,True,5,False
